Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
977,792103100003416,196836373,2459722.8652737765,59722.3637384,19.2037735,0.0670447201,32768,zg,213.0120416,52.3405789,0.80400002,-0.0329999998,20220523363727,792,0x3,0x1,21.3999996,26.3912773,0.0320993662,-0.142515212,2.71729805e-05,30,1.23500001,2
978,792103100003416,196840934,2459722.91087362,59722.4093403,19.2983894,0.0716454908,32768,zg,213.0120935,52.3405728,0.81400001,0.0659999996,20220523409329,792,0x3,0x1,20.9599991,26.3612156,0.0409062095,-0.135525391,4.66254096e-05,30,1.41700006,1
979,792103100003416,197036790,2459724.869350462,59724.3679051,19.3467846,0.0741168112,0,zg,213.0119821,52.3405644,0.603999972,-0.0370000005,20220525367905,792,0x3,0x1,21.6200008,26.3478775,0.0313103124,-0.121152706,2.53936105e-05,30,1.26600003,1
980,792103100003416,197230876,2459726.8101184126,59726.3087616,19.3462601,0.0740896016,32768,zg,213.0120412,52.3405983,0.441000015,0.00899999961,20220527308762,792,0x3,0x1,21.6200008,26.4603519,0.0293612387,-0.154971808,2.24243631e-05,30,1.13300002,1
981,792103100003416,197538402,2459729.885241648,59729.3840278,19.3011894,0.0717862248,0,zg,213.0120372,52.3405082,0.709999979,-0.00499999989,20220530384016,792,0x3,0x1,20.8899994,26.3426685,0.0341149308,-0.0874897763,3.40802908e-05,30,1.38699996,1
982,792103100003416,197732703,2459731.8281590976,59731.327037,19.2831573,0.0708842576,0,zg,213.0120679,52.3405356,0.691999972,0.0520000011,20220601327037,792,0x3,0x1,21.2800007,26.406805,0.0323419608,-0.129190207,2.77527652e-05,30,1.20099998,1
983,792103100003416,198127729,2459735.778224201,59735.2772917,19.348814,0.0742222518,32768,zg,213.0119932,52.3405942,1.08800006,-0.0219999999,20220605277268,792,0x3,0x1,21.5100002,26.4161034,0.0336740911,-0.139356166,2.90943844e-05,30,1.12199998,1
984,792103100003416,198319723,2459737.6980729187,59737.1972338,19.3627243,0.0749485493,32768,zg,213.0120385,52.340551,1.14400005,0.0189999994,20220607197211,792,0x3,0x1,21.4200001,26.4573593,0.0336042903,-0.139893427,2.97796923e-05,30,1.07700002,1
985,792103100003416,198534601,2459739.846752247,59739.3460185,19.3547535,0.0745315179,0,zg,213.0120789,52.3405316,0.764999986,0.0370000005,20220609346007,792,0x3,0x1,20.9899998,26.3402061,0.0361713096,-0.122235365,3.70986636e-05,30,1.33899999,1
986,792103100003416,198722287,2459741.723511611,59741.2228704,19.3347454,0.0734944865,0,zg,213.0120517,52.3405505,0.720000029,0.0780000016,20220611222859,792,0x3,0x1,20.7299995,26.3961105,0.0377636068,-0.113534376,4.50817097e-05,30,1.08299994,1
987,792103100003416,198929107,2459743.7916150503,59743.2910764,19.3584576,0.0747250095,0,zg,213.0120753,52.3405855,0.838,0.0439999998,20220613291065,792,0x3,0x1,20.3299999,26.4173203,0.0402314663,-0.107961319,5.77951287e-05,30,1.19200003,1
988,792103100003416,199330822,2459747.808567536,59747.3082292,19.3582478,0.0747140348,0,zg,213.0120267,52.3405968,0.721000016,-0.0309999995,20220617308218,792,0x3,0x1,21.1299992,26.3662663,0.0376990102,-0.0898824781,3.86439278e-05,30,1.27699995,1
989,792103100003416,199528678,2459749.787021744,59749.2867824,19.1229935,0.0633538887,0,zg,213.0120446,52.3405923,0.921999991,-0.0280000009,20220619286771,792,0x3,0x1,21.1100006,26.3997498,0.0335750505,-0.12047381,3.05153208e-05,30,1.22500002,1
990,792103100003416,199722177,2459751.721913253,59751.2217708,19.1820507,0.0660310164,0,zg,213.0120185,52.3405896,0.75,0.0399999991,20220621221759,792,0x3,0x1,21.6299992,26.3817177,0.0320214629,-0.11878223,2.68324966e-05,30,1.10599995,1
991,792103100003416,199928630,2459753.786346948,59753.2863079,19.2108574,0.0673786923,32768,zg,213.0121788,52.3405851,0.837000012,0.0540000014,20220623286296,792,0x3,0x1,21.4099998,26.3753548,0.0350382701,-0.157052055,3.21932857e-05,30,1.25800002,1
